LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,0, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A0:8A:06:E6:37:DF,-68, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,AC:C6:62:C1:AA:67,-88, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,30:93:BC:49:92:C6,-88, ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,Wifi-Mario,AC:C6:62:C1:AA:67,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,TeleCentro-92c1,30:93:BC:49:92:C6,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,Wifi-Mario,AC:C6:62:C1:AA:67,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,,A4:22:49:08:AE:D2,-86,,0.000000,0.000000,0.000,0.000,Client
2026-05-02 13:49:38,1900-01-00 00:00:00,TeleCentro-92c1,30:93:BC:49:92:C6,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-02 13:49:38,1900-01-00 00:00:00,MOVISTAR-WIFI6-37D0,A0:8A:06:E6:37:DF,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
